,identifier,score,activity,scheme
4328,ZINC39521063|decoys_final|mol2|4666|dock5,144.90891046533233,0,hs1
4329,ZINC62541756|decoys_final|mol2|2667|dock3,144.90283162136745,0,hs1
4330,ZINC03401372|decoys_final|mol2|616|dock4,144.8956083162141,0,hs1
4331,ZINC61406061|decoys_final|mol2|2462|dock2,144.84575840929992,0,hs1
4332,ZINC12644696|decoys_final|mol2|4849|dock5,144.84416338324976,0,hs1
4333,ZINC56778174|decoys_final|mol2|1903|dock5,144.82788053857317,0,hs1
4334,ZINC21262964|decoys_final|mol2|1936|dock3,144.79571719298318,0,hs1
4335,ZINC35359524|decoys_final|mol2|2473|dock3,144.74994886219542,0,hs1
4336,ZINC20586852|decoys_final|mol2|6612|dock2,144.7274085251222,0,hs1
4337,ZINC23611448|decoys_final|mol2|6272|dock3,144.70372324364138,0,hs1
4338,ZINC14535072|decoys_final|mol2|3345|dock3,144.70333347061316,0,hs1
4339,ZINC11998671|decoys_final|mol2|562|dock4,144.69663093505554,0,hs1
4340,ZINC62496561|decoys_final|mol2|3474|dock5,144.68570252283575,0,hs1
4341,ZINC00859658|decoys_final|mol2|6730|dock2,144.66702640035845,0,hs1
4342,ZINC37176019|decoys_final|mol2|6562|dock1,144.64854392140467,0,hs1
4343,ZINC12430726|decoys_final|mol2|4996|dock3,144.64072967527568,0,hs1
4344,ZINC22877427|decoys_final|mol2|1037|dock1,144.6285067977965,0,hs1
4345,ZINC49596708|decoys_final|mol2|2149|dock3,144.58751870667564,0,hs1
4346,ZINC19796599|decoys_final|mol2|4453|dock3,144.5817868139601,0,hs1
4347,ZINC12055285|decoys_final|mol2|6463|dock2,144.53943591310158,0,hs1
4348,ZINC48367224|decoys_final|mol2|1148|dock3,144.52636569820964,0,hs1
4349,ZINC00749442|decoys_final|mol2|4815|dock5,144.49435682362147,0,hs1
4350,ZINC64717684|decoys_final|mol2|1909|dock1,144.48494629090914,0,hs1
4351,ZINC12749008|decoys_final|mol2|6162|dock5,144.45646450196213,0,hs1
4352,ZINC04064380|decoys_final|mol2|1918|dock2,144.44886522532096,0,hs1
4353,ZINC64131236|decoys_final|mol2|4934|dock1,144.43855255382744,0,hs1
4354,ZINC64044105|decoys_final|mol2|6296|dock4,144.43027975319612,0,hs1
4355,ZINC20479417|decoys_final|mol2|4901|dock5,144.42818446225434,0,hs1
4356,ZINC09610830|decoys_final|mol2|3187|dock2,144.40158411319698,0,hs1
4357,ZINC59170865|decoys_final|mol2|4075|dock2,144.39418607845263,0,hs1
4358,ZINC32073044|decoys_final|mol2|3634|dock3,144.38871008516904,0,hs1
4359,ZINC37190888|decoys_final|mol2|1727|dock2,144.38452985406178,0,hs1
4360,ZINC23970374|decoys_final|mol2|3083|dock2,144.38431641190044,0,hs1
4361,ZINC01320287|decoys_final|mol2|3429|dock3,144.3736510048296,0,hs1
4362,ZINC39982627|decoys_final|mol2|5773|dock5,144.36493291754684,0,hs1
4363,ZINC16189458|decoys_final|mol2|2376|dock1,144.34535807520308,0,hs1
4364,ZINC08442457|decoys_final|mol2|3733|dock1,144.3421983088499,0,hs1
4365,ZINC09237293|decoys_final|mol2|4449|dock3,144.3398148730675,0,hs1
4366,ZINC37649960|decoys_final|mol2|3644|dock2,144.33935485473327,0,hs1
4367,ZINC26749999|decoys_final|mol2|5006|dock1,144.33877282821024,0,hs1
4368,ZINC39636014|decoys_final|mol2|6523|dock2,144.31770967019142,0,hs1
4369,ZINC04892594|decoys_final|mol2|5344|dock1,144.3143527886075,0,hs1
4370,ZINC20445819|decoys_final|mol2|2415|dock4,144.30689219746418,0,hs1
4371,ZINC08569350|decoys_final|mol2|1473|dock2,144.30477347696356,0,hs1
4372,ZINC36024407|decoys_final|mol2|5274|dock1,144.30278510733427,0,hs1
4373,ZINC57877748|decoys_final|mol2|3515|dock5,144.29911048780022,0,hs1
4374,ZINC36991670|decoys_final|mol2|3638|dock5,144.29166082807143,0,hs1
4375,ZINC40323730|decoys_final|mol2|1591|dock5,144.29028692551057,0,hs1
4376,ZINC14982337|decoys_final|mol2|5557|dock1,144.28697109003917,0,hs1
4377,ZINC08685362|decoys_final|mol2|3206|dock2,144.2761724628014,0,hs1
4378,ZINC36156024|decoys_final|mol2|3143|dock4,144.26515717941612,0,hs1
4379,ZINC35526412|decoys_final|mol2|5118|dock1,144.26007479814803,0,hs1
4380,ZINC23506704|decoys_final|mol2|1821|dock3,144.24961965338258,0,hs1
4381,ZINC38923971|decoys_final|mol2|5830|dock2,144.24651166078377,0,hs1
4382,ZINC11917580|decoys_final|mol2|4605|dock4,144.21878059329555,0,hs1
4383,ZINC12713289|decoys_final|mol2|6263|dock5,144.21141963768275,0,hs1
4384,ZINC43746499|decoys_final|mol2|1035|dock3,144.19953881506223,0,hs1
4385,ZINC36129155|decoys_final|mol2|215|dock1,144.19437762005418,0,hs1
4386,CHEMBL590855|actives_final|mol2|156|dock4,144.1864837768659,1,hs1
4387,ZINC50588999|decoys_final|mol2|2454|dock2,144.18530471577031,0,hs1
4388,ZINC44832868|decoys_final|mol2|2096|dock1,144.18510507893484,0,hs1
4389,ZINC46775419|decoys_final|mol2|4625|dock3,144.17035425220993,0,hs1
4390,ZINC50676323|decoys_final|mol2|1750|dock4,144.16736172000225,0,hs1
4391,ZINC50648845|decoys_final|mol2|1797|dock1,144.15619487479125,0,hs1
4392,ZINC43261686|decoys_final|mol2|4058|dock5,144.13478321549343,0,hs1
4393,ZINC59187920|decoys_final|mol2|3872|dock1,144.12433292794435,0,hs1
4394,ZINC12203663|decoys_final|mol2|3537|dock4,144.1234785522904,0,hs1
4395,ZINC40726599|decoys_final|mol2|1280|dock1,144.08289130968444,0,hs1
4396,ZINC48482334|decoys_final|mol2|227|dock5,144.07149711270063,0,hs1
4397,ZINC60066277|decoys_final|mol2|700|dock2,144.06747107906185,0,hs1
4398,ZINC42168342|decoys_final|mol2|4054|dock1,144.03848122378275,0,hs1
4399,ZINC37227782|decoys_final|mol2|1778|dock3,144.0330253829311,0,hs1
4400,ZINC33088031|decoys_final|mol2|577|dock5,144.00046233975874,0,hs1
4401,ZINC14880172|decoys_final|mol2|5505|dock2,143.9974975189651,0,hs1
4402,ZINC12715629|decoys_final|mol2|4751|dock5,143.99425704071834,0,hs1
4403,ZINC15015394|decoys_final|mol2|2460|dock2,143.9681120853763,0,hs1
4404,ZINC19222173|decoys_final|mol2|4912|dock2,143.9651712042563,0,hs1
4405,ZINC09313563|decoys_final|mol2|3587|dock3,143.95765947191677,0,hs1
4406,ZINC24888119|decoys_final|mol2|6516|dock3,143.95271625415015,0,hs1
4407,ZINC64713279|decoys_final|mol2|5793|dock1,143.94096187336538,0,hs1
4408,ZINC29788019|decoys_final|mol2|1418|dock4,143.93913162032123,0,hs1
4409,ZINC62806423|decoys_final|mol2|2464|dock2,143.9361904157437,0,hs1
4410,ZINC38905014|decoys_final|mol2|284|dock4,143.92771613575596,0,hs1
4411,CHEMBL1163678|actives_final|mol2|134|dock5,143.9226669536216,1,hs1
4412,ZINC43246345|decoys_final|mol2|38|dock1,143.91557084393565,0,hs1
4413,ZINC38018850|decoys_final|mol2|2042|dock4,143.86272632355767,0,hs1
4414,ZINC39673689|decoys_final|mol2|1991|dock1,143.81654347528064,0,hs1
4415,ZINC62046013|decoys_final|mol2|4982|dock1,143.79145641044224,0,hs1
4416,ZINC15015521|decoys_final|mol2|4041|dock3,143.787610831341,0,hs1
4417,ZINC52907776|decoys_final|mol2|2654|dock4,143.75776830345103,0,hs1
4418,ZINC23818530|decoys_final|mol2|4553|dock4,143.74577416995973,0,hs1
4419,ZINC49515054|decoys_final|mol2|1703|dock3,143.72370133069353,0,hs1
4420,ZINC49472121|decoys_final|mol2|4471|dock4,143.70412255289764,0,hs1
4421,ZINC66404711|decoys_final|mol2|1510|dock5,143.70309003204812,0,hs1
4422,ZINC38714716|decoys_final|mol2|5070|dock3,143.70056030572107,0,hs1
4423,ZINC37190442|decoys_final|mol2|2033|dock5,143.68765602541544,0,hs1
4424,ZINC38055777|decoys_final|mol2|1732|dock5,143.68436599776552,0,hs1
4425,ZINC38547646|decoys_final|mol2|3249|dock1,143.6786585890328,0,hs1
4426,ZINC39637245|decoys_final|mol2|1980|dock2,143.67328383868454,0,hs1
4427,ZINC01035020|decoys_final|mol2|2016|dock5,143.66638746179612,0,hs1
4428,ZINC63296214|decoys_final|mol2|1908|dock4,143.65493812329777,0,hs1
4429,ZINC10814988|decoys_final|mol2|2884|dock1,143.6513092435472,0,hs1
4430,ZINC34759992|decoys_final|mol2|4968|dock2,143.6452868548119,0,hs1
4431,ZINC15085112|decoys_final|mol2|3628|dock2,143.62060549391398,0,hs1
4432,ZINC64040679|decoys_final|mol2|850|dock1,143.6129020985346,0,hs1
4433,ZINC64044571|decoys_final|mol2|3883|dock5,143.56103290133987,0,hs1
4434,ZINC58967318|decoys_final|mol2|647|dock2,143.54289872358584,0,hs1
4435,ZINC40620800|decoys_final|mol2|6794|dock5,143.53340302022104,0,hs1
4436,ZINC36737323|decoys_final|mol2|2732|dock5,143.52848489305484,0,hs1
4437,ZINC12000345|decoys_final|mol2|6366|dock4,143.5180478608254,0,hs1
4438,ZINC50670769|decoys_final|mol2|1748|dock4,143.48762953347392,0,hs1
4439,ZINC09684848|decoys_final|mol2|2782|dock1,143.45051675095516,0,hs1
4440,ZINC67604711|decoys_final|mol2|5040|dock4,143.43828780124042,0,hs1
4441,ZINC39696191|decoys_final|mol2|3867|dock4,143.43349904743536,0,hs1
4442,ZINC08628047|decoys_final|mol2|4202|dock3,143.42416623467903,0,hs1
4443,ZINC65298714|decoys_final|mol2|5794|dock5,143.4047279905498,0,hs1
4444,ZINC63280976|decoys_final|mol2|1234|dock3,143.38552022575155,0,hs1
4445,ZINC34762268|decoys_final|mol2|3551|dock3,143.3721441177668,0,hs1
4446,ZINC39979999|decoys_final|mol2|2207|dock3,143.3574663887893,0,hs1
4447,ZINC39694190|decoys_final|mol2|3262|dock5,143.34486020677525,0,hs1
4448,ZINC64439071|decoys_final|mol2|2813|dock4,143.33736446821064,0,hs1
4449,ZINC40721900|decoys_final|mol2|3772|dock1,143.3039652075392,0,hs1
4450,ZINC22804983|decoys_final|mol2|3355|dock1,143.2801527657018,0,hs1
4451,ZINC50640668|decoys_final|mol2|1796|dock1,143.27592077079498,0,hs1
4452,ZINC09816950|decoys_final|mol2|4891|dock1,143.27449964806613,0,hs1
4453,ZINC66671605|decoys_final|mol2|1408|dock4,143.26988235844573,0,hs1
4454,CHEMBL381985|actives_final|mol2|146|dock2,143.2567641552996,1,hs1
4455,ZINC32510609|decoys_final|mol2|480|dock4,143.23255132863687,0,hs1
4456,ZINC63111112|decoys_final|mol2|6549|dock4,143.2247102669061,0,hs1
4457,ZINC19888726|decoys_final|mol2|5311|dock1,143.21830005772688,0,hs1
4458,ZINC54390046|decoys_final|mol2|1839|dock3,143.212711527056,0,hs1
4459,ZINC12744973|decoys_final|mol2|6264|dock1,143.20941925042456,0,hs1
4460,ZINC13543395|decoys_final|mol2|2060|dock1,143.20799416467275,0,hs1
4461,ZINC10002753|decoys_final|mol2|4745|dock5,143.18339325208447,0,hs1
4462,ZINC67374486|decoys_final|mol2|6305|dock1,143.17854824992645,0,hs1
4463,ZINC63141659|decoys_final|mol2|6401|dock2,143.17557990698543,0,hs1
4464,ZINC13564673|decoys_final|mol2|3790|dock2,143.1665816305955,0,hs1
4465,ZINC21078534|decoys_final|mol2|380|dock4,143.15442279172981,0,hs1
4466,ZINC44940859|decoys_final|mol2|6283|dock1,143.15127882161235,0,hs1
4467,ZINC43741054|decoys_final|mol2|5372|dock4,143.1423775491583,0,hs1
4468,ZINC52094460|decoys_final|mol2|1608|dock5,143.13623108985624,0,hs1
4469,ZINC08635981|decoys_final|mol2|1870|dock5,143.12437165909301,0,hs1
4470,ZINC13645670|decoys_final|mol2|2675|dock3,143.09557967126125,0,hs1
4471,ZINC64157787|decoys_final|mol2|899|dock4,143.04241655127475,0,hs1
4472,ZINC36206452|decoys_final|mol2|1941|dock3,143.04201496784086,0,hs1
4473,ZINC11423388|decoys_final|mol2|1208|dock1,143.0335574361523,0,hs1
4474,ZINC50695499|decoys_final|mol2|191|dock1,143.00513085025193,0,hs1
4475,ZINC43265269|decoys_final|mol2|4063|dock3,143.00059787055602,0,hs1
4476,ZINC51036137|decoys_final|mol2|2496|dock5,142.98585893308194,0,hs1
4477,ZINC52603474|decoys_final|mol2|643|dock1,142.97397637151974,0,hs1
4478,ZINC40009285|decoys_final|mol2|3766|dock2,142.9593566767988,0,hs1
4479,ZINC64202523|decoys_final|mol2|5385|dock4,142.95005267433137,0,hs1
4480,ZINC39637465|decoys_final|mol2|1984|dock3,142.94117974474733,0,hs1
4481,ZINC39639418|decoys_final|mol2|1893|dock5,142.93161639423653,0,hs1
4482,ZINC55243328|decoys_final|mol2|3624|dock4,142.9283777767534,0,hs1
4483,ZINC39490159|decoys_final|mol2|1379|dock3,142.92585077094176,0,hs1
4484,ZINC37417770|decoys_final|mol2|2034|dock4,142.90245912090086,0,hs1
4485,ZINC20993140|decoys_final|mol2|1884|dock1,142.89996751434745,0,hs1
4486,ZINC03463826|decoys_final|mol2|2986|dock4,142.86728752202885,0,hs1
4487,ZINC14990745|decoys_final|mol2|5100|dock3,142.86394125781862,0,hs1
4488,ZINC62332299|decoys_final|mol2|2161|dock2,142.84895966594348,0,hs1
4489,ZINC43746469|decoys_final|mol2|6396|dock5,142.83187373829935,0,hs1
4490,ZINC61692601|decoys_final|mol2|2764|dock3,142.8246168728583,0,hs1
4491,ZINC00141952|decoys_final|mol2|1465|dock3,142.81978783910594,0,hs1
4492,ZINC38793476|decoys_final|mol2|3251|dock1,142.8053176734532,0,hs1
4493,ZINC43257689|decoys_final|mol2|39|dock5,142.80057223617644,0,hs1
4494,ZINC15620543|decoys_final|mol2|2025|dock5,142.7930610340665,0,hs1
4495,ZINC14184991|decoys_final|mol2|6371|dock2,142.79189607842227,0,hs1
4496,ZINC34830915|decoys_final|mol2|4969|dock1,142.79178006510622,0,hs1
4497,ZINC21816021|decoys_final|mol2|1676|dock2,142.7903497818621,0,hs1
4498,ZINC39694845|decoys_final|mol2|3263|dock5,142.7718362564772,0,hs1
4499,ZINC51186682|decoys_final|mol2|2053|dock2,142.77182262493412,0,hs1
4500,ZINC39609103|decoys_final|mol2|3150|dock1,142.76962562015532,0,hs1
4501,ZINC01171412|decoys_final|mol2|6871|dock1,142.7660389227965,0,hs1
4502,ZINC67266435|decoys_final|mol2|6858|dock5,142.7589567535727,0,hs1
4503,CHEMBL1164373|actives_final|mol2|23|dock2,142.75484562843712,1,hs1
4504,ZINC19461363|decoys_final|mol2|5248|dock2,142.73161108102764,0,hs1
4505,ZINC50710050|decoys_final|mol2|2493|dock4,142.727023436083,0,hs1
4506,ZINC39673451|decoys_final|mol2|1895|dock5,142.7204807439161,0,hs1
4507,ZINC05502458|decoys_final|mol2|205|dock5,142.71746945820584,0,hs1
4508,ZINC35167477|decoys_final|mol2|2240|dock1,142.6567962903751,0,hs1
4509,ZINC62824240|decoys_final|mol2|2315|dock1,142.6531444508739,0,hs1
4510,ZINC63831623|decoys_final|mol2|3126|dock2,142.6525970413076,0,hs1
4511,ZINC36926409|decoys_final|mol2|2685|dock3,142.63638287268884,0,hs1
4512,ZINC01302538|decoys_final|mol2|2381|dock2,142.6342446651011,0,hs1
4513,ZINC50182758|decoys_final|mol2|4067|dock5,142.6340391207593,0,hs1
4514,ZINC38786648|decoys_final|mol2|684|dock3,142.61254785345136,0,hs1
4515,ZINC61813903|decoys_final|mol2|1760|dock5,142.60853047938386,0,hs1
4516,ZINC60396790|decoys_final|mol2|1500|dock5,142.58113984020883,0,hs1
4517,ZINC00309532|decoys_final|mol2|2979|dock3,142.57871315203846,0,hs1
4518,ZINC20481968|decoys_final|mol2|3289|dock5,142.56674941975584,0,hs1
4519,ZINC48891705|decoys_final|mol2|1744|dock2,142.56055192411873,0,hs1
4520,ZINC57003517|decoys_final|mol2|197|dock3,142.5593382726255,0,hs1
4521,ZINC47913077|decoys_final|mol2|2641|dock5,142.549298142214,0,hs1
4522,ZINC20417668|decoys_final|mol2|2230|dock5,142.53771938422543,0,hs1
4523,ZINC62704815|decoys_final|mol2|6803|dock2,142.53542394378923,0,hs1
4524,ZINC13131973|decoys_final|mol2|1502|dock1,142.5337997099507,0,hs1
4525,ZINC36396153|decoys_final|mol2|3398|dock4,142.51864799933617,0,hs1
4526,ZINC45187346|decoys_final|mol2|6900|dock4,142.51379049633124,0,hs1
4527,ZINC38984305|decoys_final|mol2|5976|dock4,142.4939805083355,0,hs1
4528,ZINC39632386|decoys_final|mol2|5262|dock5,142.4692605185739,0,hs1
4529,ZINC45148019|decoys_final|mol2|1743|dock3,142.41895538944743,0,hs1
4530,ZINC20071172|decoys_final|mol2|2832|dock2,142.41679024670765,0,hs1
4531,ZINC14944089|decoys_final|mol2|5133|dock2,142.41387699832148,0,hs1
4532,ZINC67035184|decoys_final|mol2|1765|dock4,142.41331983503514,0,hs1
4533,ZINC09770457|decoys_final|mol2|1752|dock2,142.40612897940971,0,hs1
4534,ZINC45696117|decoys_final|mol2|6829|dock1,142.40115980868416,0,hs1
4535,ZINC09318740|decoys_final|mol2|1369|dock5,142.39475220389494,0,hs1
4536,ZINC39666569|decoys_final|mol2|3865|dock3,142.39395129038434,0,hs1
4537,ZINC37063224|decoys_final|mol2|4392|dock3,142.38393369700103,0,hs1
4538,ZINC00806323|decoys_final|mol2|2404|dock5,142.3786522751558,0,hs1
4539,ZINC36347922|decoys_final|mol2|3397|dock3,142.3595039381763,0,hs1
4540,ZINC37054690|decoys_final|mol2|1214|dock3,142.32236265984187,0,hs1
4541,ZINC19933689|decoys_final|mol2|1288|dock2,142.31219201807184,0,hs1
4542,ZINC22773748|decoys_final|mol2|677|dock4,142.30598166318728,0,hs1
4543,ZINC66894309|decoys_final|mol2|1239|dock5,142.29867811929716,0,hs1
4544,ZINC39512145|decoys_final|mol2|688|dock2,142.23157079778196,0,hs1
4545,ZINC36170543|decoys_final|mol2|6767|dock5,142.2005601022682,0,hs1
4546,ZINC43461031|decoys_final|mol2|3009|dock5,142.16696983148483,0,hs1
4547,ZINC21629046|decoys_final|mol2|382|dock1,142.15501561969552,0,hs1
4548,ZINC54021156|decoys_final|mol2|2157|dock1,142.12175820059292,0,hs1
4549,ZINC09409938|decoys_final|mol2|4797|dock5,142.08931833239325,0,hs1
4550,ZINC40329266|decoys_final|mol2|1734|dock3,142.07848504466102,0,hs1
4551,ZINC44772530|decoys_final|mol2|2697|dock3,142.07556540298913,0,hs1
4552,ZINC13717503|decoys_final|mol2|4697|dock5,142.07121436010524,0,hs1
4553,ZINC67401297|decoys_final|mol2|1965|dock5,142.06557831547934,0,hs1
4554,ZINC50630131|decoys_final|mol2|6846|dock5,142.0571526584677,0,hs1
4555,ZINC43025307|decoys_final|mol2|2480|dock5,142.0522074192662,0,hs1
4556,ZINC39675275|decoys_final|mol2|3154|dock1,142.02059985142517,0,hs1
4557,ZINC40740941|decoys_final|mol2|6321|dock5,142.01516849614495,0,hs1
4558,ZINC14264809|decoys_final|mol2|2994|dock3,142.0109667140194,0,hs1
4559,ZINC19931209|decoys_final|mol2|2831|dock1,142.0068150641378,0,hs1
4560,ZINC00203824|decoys_final|mol2|179|dock3,142.00661932066336,0,hs1
4561,ZINC27583744|decoys_final|mol2|1445|dock1,142.0039859891523,0,hs1
4562,ZINC20761314|decoys_final|mol2|1934|dock1,141.97676402640354,0,hs1
4563,ZINC59891399|decoys_final|mol2|4928|dock5,141.93963956750764,0,hs1
4564,ZINC03011518|decoys_final|mol2|3248|dock4,141.92773445960512,0,hs1
4565,ZINC61592728|decoys_final|mol2|2502|dock3,141.91906517777687,0,hs1
4566,ZINC12513725|decoys_final|mol2|5554|dock3,141.917125438766,0,hs1
4567,ZINC21965568|decoys_final|mol2|2728|dock3,141.89793043145187,0,hs1
4568,ZINC37289159|decoys_final|mol2|2121|dock3,141.89404085542625,0,hs1
4569,ZINC09387280|decoys_final|mol2|5047|dock1,141.84809013389938,0,hs1
4570,ZINC43290294|decoys_final|mol2|3661|dock5,141.84705121514335,0,hs1
4571,ZINC37308736|decoys_final|mol2|2931|dock2,141.84235807456548,0,hs1
4572,ZINC48953274|decoys_final|mol2|2147|dock4,141.83499367417937,0,hs1
4573,ZINC20799579|decoys_final|mol2|2895|dock3,141.82602075746445,0,hs1
4574,ZINC36827993|decoys_final|mol2|4618|dock5,141.8188022991364,0,hs1
4575,ZINC22225748|decoys_final|mol2|1017|dock3,141.80953867416434,0,hs1
4576,ZINC45791011|decoys_final|mol2|249|dock3,141.79409929112447,0,hs1
4577,ZINC11874785|decoys_final|mol2|611|dock1,141.7673133011339,0,hs1
4578,CHEMBL208864|actives_final|mol2|94|dock2,141.7583703507504,1,hs1
4579,ZINC32636250|decoys_final|mol2|3948|dock1,141.65258352130493,0,hs1
4580,ZINC00050342|decoys_final|mol2|1494|dock4,141.6388043341096,0,hs1
4581,ZINC61861649|decoys_final|mol2|2463|dock5,141.6211470150307,0,hs1
4582,ZINC33290052|decoys_final|mol2|1020|dock3,141.61816967634778,0,hs1
4583,ZINC45648496|decoys_final|mol2|33|dock2,141.5917854589442,0,hs1
4584,ZINC08893700|decoys_final|mol2|5244|dock3,141.5559955857523,0,hs1
4585,ZINC02502651|decoys_final|mol2|177|dock4,141.53833075333864,0,hs1
4586,ZINC38043010|decoys_final|mol2|6429|dock1,141.5281213640276,0,hs1
4587,ZINC59373015|decoys_final|mol2|2058|dock3,141.52520634843466,0,hs1
4588,ZINC20513814|decoys_final|mol2|1015|dock4,141.49863825437376,0,hs1
4589,ZINC63871386|decoys_final|mol2|6295|dock1,141.49685013165524,0,hs1
4590,ZINC17720201|decoys_final|mol2|5058|dock3,141.48721355103118,0,hs1
4591,CHEMBL1213955|actives_final|mol2|74|dock5,141.48416640743312,1,hs1
4592,ZINC43619729|decoys_final|mol2|5636|dock1,141.469110575632,0,hs1
4593,ZINC64057155|decoys_final|mol2|1853|dock2,141.45814364316448,0,hs1
4594,ZINC14533405|decoys_final|mol2|811|dock4,141.41294441863795,0,hs1
4595,ZINC38793221|decoys_final|mol2|5121|dock1,141.39404811160097,0,hs1
4596,ZINC31992334|decoys_final|mol2|1773|dock3,141.3818273895304,0,hs1
4597,ZINC40946728|decoys_final|mol2|5635|dock5,141.3760381950716,0,hs1
4598,ZINC63021358|decoys_final|mol2|4081|dock2,141.37139207954624,0,hs1
4599,ZINC33360672|decoys_final|mol2|5115|dock3,141.31926631532755,0,hs1
4600,ZINC12099668|decoys_final|mol2|3332|dock2,141.30374014991764,0,hs1
4601,ZINC05886381|decoys_final|mol2|46|dock5,141.30031588691594,0,hs1
4602,ZINC20150263|decoys_final|mol2|2417|dock4,141.29975133994796,0,hs1
4603,ZINC00714893|decoys_final|mol2|2401|dock5,141.29758235225057,0,hs1
4604,ZINC63022165|decoys_final|mol2|200|dock2,141.24586417910825,0,hs1
4605,ZINC19841684|decoys_final|mol2|3843|dock4,141.24297658205253,0,hs1
4606,ZINC37375576|decoys_final|mol2|1780|dock1,141.23483892487673,0,hs1
4607,ZINC20568246|decoys_final|mol2|1932|dock4,141.23322493348476,0,hs1
4608,ZINC50227005|decoys_final|mol2|136|dock2,141.1910888672603,0,hs1
4609,ZINC22059870|decoys_final|mol2|5126|dock4,141.16560615662138,0,hs1
4610,ZINC00422677|decoys_final|mol2|1566|dock5,141.15362097605697,0,hs1
4611,ZINC35483404|decoys_final|mol2|3742|dock2,141.13174504614184,0,hs1
4612,ZINC40687381|decoys_final|mol2|3454|dock5,141.12190641261034,0,hs1
4613,ZINC64990228|decoys_final|mol2|2010|dock3,141.1196518990187,0,hs1
4614,ZINC25150479|decoys_final|mol2|4958|dock3,141.11805948872893,0,hs1
4615,ZINC34999576|decoys_final|mol2|6082|dock4,141.09363034709918,0,hs1
4616,ZINC34749084|decoys_final|mol2|4965|dock4,141.07558640639274,0,hs1
4617,ZINC67148690|decoys_final|mol2|1157|dock1,141.06808144618637,0,hs1
4618,ZINC20600617|decoys_final|mol2|6469|dock3,141.05934148332514,0,hs1
4619,ZINC61367678|decoys_final|mol2|1561|dock2,141.05558523912813,0,hs1
4620,ZINC52094683|decoys_final|mol2|4412|dock2,141.0494152045274,0,hs1
4621,ZINC46587249|decoys_final|mol2|2905|dock5,141.02928446881668,0,hs1
4622,ZINC40359383|decoys_final|mol2|3453|dock3,141.0083671689338,0,hs1
4623,ZINC39461696|decoys_final|mol2|5583|dock1,141.0051669107037,0,hs1
